shift_id,date,start_time,end_time
shift-0666,2026-07-25,20:00,00:00
shift-0667,2026-07-26,00:00,04:00
shift-0668,2026-07-26,04:00,08:00
shift-0669,2026-07-26,08:00,12:00
shift-0670,2026-07-26,12:00,16:00
shift-0671,2026-07-26,16:00,20:00
shift-0672,2026-07-26,20:00,00:00
shift-0673,2026-07-27,00:00,04:00
shift-0674,2026-07-27,04:00,08:00
shift-0675,2026-07-27,08:00,12:00
shift-0676,2026-07-27,12:00,16:00
shift-0677,2026-07-27,16:00,20:00
shift-0678,2026-07-27,20:00,00:00
shift-0679,2026-07-28,00:00,04:00
shift-0680,2026-07-28,04:00,08:00
shift-0681,2026-07-28,08:00,12:00
shift-0682,2026-07-28,12:00,16:00
shift-0683,2026-07-28,16:00,20:00
shift-0684,2026-07-28,20:00,00:00
shift-0685,2026-07-29,00:00,04:00
shift-0686,2026-07-29,04:00,08:00
shift-0687,2026-07-29,08:00,12:00
shift-0688,2026-07-29,12:00,16:00
shift-0689,2026-07-29,16:00,20:00
shift-0690,2026-07-29,20:00,00:00
shift-0691,2026-07-30,00:00,04:00
shift-0692,2026-07-30,04:00,08:00
shift-0693,2026-07-30,08:00,12:00
shift-0694,2026-07-30,12:00,16:00
shift-0695,2026-07-30,16:00,20:00
shift-0696,2026-07-30,20:00,00:00
shift-0697,2026-07-31,00:00,04:00
shift-0698,2026-07-31,04:00,08:00
shift-0699,2026-07-31,08:00,12:00
shift-0700,2026-07-31,12:00,16:00
shift-0701,2026-07-31,16:00,20:00
shift-0702,2026-07-31,20:00,00:00
shift-0703,2026-08-01,00:00,04:00
shift-0704,2026-08-01,04:00,08:00
shift-0705,2026-08-01,08:00,12:00
shift-0706,2026-08-01,12:00,16:00
shift-0707,2026-08-01,16:00,20:00
shift-0708,2026-08-01,20:00,00:00
shift-0709,2026-08-02,00:00,04:00
shift-0710,2026-08-02,04:00,08:00
shift-0711,2026-08-02,08:00,12:00
shift-0712,2026-08-02,12:00,16:00
shift-0713,2026-08-02,16:00,20:00
shift-0714,2026-08-02,20:00,00:00
shift-0715,2026-08-03,00:00,04:00
shift-0716,2026-08-03,04:00,08:00
shift-0717,2026-08-03,08:00,12:00
shift-0718,2026-08-03,12:00,16:00
shift-0719,2026-08-03,16:00,20:00
shift-0720,2026-08-03,20:00,00:00
shift-0721,2026-08-04,00:00,04:00
shift-0722,2026-08-04,04:00,08:00
shift-0723,2026-08-04,08:00,12:00
shift-0724,2026-08-04,12:00,16:00
shift-0725,2026-08-04,16:00,20:00
shift-0726,2026-08-04,20:00,00:00
shift-0727,2026-08-05,00:00,04:00
shift-0728,2026-08-05,04:00,08:00
shift-0729,2026-08-05,08:00,12:00
shift-0730,2026-08-05,12:00,16:00
shift-0731,2026-08-05,16:00,20:00
shift-0732,2026-08-05,20:00,00:00
shift-0733,2026-08-06,00:00,04:00
shift-0734,2026-08-06,04:00,08:00
shift-0735,2026-08-06,08:00,12:00
shift-0736,2026-08-06,12:00,16:00
shift-0737,2026-08-06,16:00,20:00
shift-0738,2026-08-06,20:00,00:00
shift-0739,2026-08-07,00:00,04:00
shift-0740,2026-08-07,04:00,08:00
shift-0741,2026-08-07,08:00,12:00
shift-0742,2026-08-07,12:00,16:00
shift-0743,2026-08-07,16:00,20:00
shift-0744,2026-08-07,20:00,00:00
shift-0745,2026-08-08,00:00,04:00
shift-0746,2026-08-08,04:00,08:00
shift-0747,2026-08-08,08:00,12:00
shift-0748,2026-08-08,12:00,16:00
shift-0749,2026-08-08,16:00,20:00
shift-0750,2026-08-08,20:00,00:00
shift-0751,2026-08-09,00:00,04:00
shift-0752,2026-08-09,04:00,08:00
shift-0753,2026-08-09,08:00,12:00
shift-0754,2026-08-09,12:00,16:00
shift-0755,2026-08-09,16:00,20:00
shift-0756,2026-08-09,20:00,00:00
shift-0757,2026-08-10,00:00,04:00
shift-0758,2026-08-10,04:00,08:00
shift-0759,2026-08-10,08:00,12:00
shift-0760,2026-08-10,12:00,16:00
shift-0761,2026-08-10,16:00,20:00
shift-0762,2026-08-10,20:00,00:00
shift-0763,2026-08-11,00:00,04:00
shift-0764,2026-08-11,04:00,08:00
shift-0765,2026-08-11,08:00,12:00
shift-0766,2026-08-11,12:00,16:00
shift-0767,2026-08-11,16:00,20:00
shift-0768,2026-08-11,20:00,00:00
shift-0769,2026-08-12,00:00,04:00
shift-0770,2026-08-12,04:00,08:00
shift-0771,2026-08-12,08:00,12:00
shift-0772,2026-08-12,12:00,16:00
shift-0773,2026-08-12,16:00,20:00
shift-0774,2026-08-12,20:00,00:00
shift-0775,2026-08-13,00:00,04:00
shift-0776,2026-08-13,04:00,08:00
shift-0777,2026-08-13,08:00,12:00
shift-0778,2026-08-13,12:00,16:00
shift-0779,2026-08-13,16:00,20:00
shift-0780,2026-08-13,20:00,00:00
shift-0781,2026-08-14,00:00,04:00
shift-0782,2026-08-14,04:00,08:00
shift-0783,2026-08-14,08:00,12:00
shift-0784,2026-08-14,12:00,16:00
shift-0785,2026-08-14,16:00,20:00
shift-0786,2026-08-14,20:00,00:00
shift-0787,2026-08-15,00:00,04:00
shift-0788,2026-08-15,04:00,08:00
shift-0789,2026-08-15,08:00,12:00
shift-0790,2026-08-15,12:00,16:00
shift-0791,2026-08-15,16:00,20:00
shift-0792,2026-08-15,20:00,00:00
shift-0793,2026-08-16,00:00,04:00
shift-0794,2026-08-16,04:00,08:00
shift-0795,2026-08-16,08:00,12:00
shift-0796,2026-08-16,12:00,16:00
shift-0797,2026-08-16,16:00,20:00
shift-0798,2026-08-16,20:00,00:00
shift-0799,2026-08-17,00:00,04:00
shift-0800,2026-08-17,04:00,08:00
shift-0801,2026-08-17,08:00,12:00
shift-0802,2026-08-17,12:00,16:00
shift-0803,2026-08-17,16:00,20:00
shift-0804,2026-08-17,20:00,00:00
shift-0805,2026-08-18,00:00,04:00
shift-0806,2026-08-18,04:00,08:00
shift-0807,2026-08-18,08:00,12:00
shift-0808,2026-08-18,12:00,16:00
shift-0809,2026-08-18,16:00,20:00
shift-0810,2026-08-18,20:00,00:00
shift-0811,2026-08-19,00:00,04:00
shift-0812,2026-08-19,04:00,08:00
shift-0813,2026-08-19,08:00,12:00
shift-0814,2026-08-19,12:00,16:00
shift-0815,2026-08-19,16:00,20:00
shift-0816,2026-08-19,20:00,00:00
shift-0817,2026-08-20,00:00,04:00
shift-0818,2026-08-20,04:00,08:00
shift-0819,2026-08-20,08:00,12:00
shift-0820,2026-08-20,12:00,16:00
shift-0821,2026-08-20,16:00,20:00
shift-0822,2026-08-20,20:00,00:00
shift-0823,2026-08-21,00:00,04:00
shift-0824,2026-08-21,04:00,08:00
shift-0825,2026-08-21,08:00,12:00
shift-0826,2026-08-21,12:00,16:00
shift-0827,2026-08-21,16:00,20:00
shift-0828,2026-08-21,20:00,00:00
shift-0829,2026-08-22,00:00,04:00
shift-0830,2026-08-22,04:00,08:00
shift-0831,2026-08-22,08:00,12:00
shift-0832,2026-08-22,12:00,16:00
shift-0833,2026-08-22,16:00,20:00
shift-0834,2026-08-22,20:00,00:00
shift-0835,2026-08-23,00:00,04:00
shift-0836,2026-08-23,04:00,08:00
shift-0837,2026-08-23,08:00,12:00
shift-0838,2026-08-23,12:00,16:00
shift-0839,2026-08-23,16:00,20:00
shift-0840,2026-08-23,20:00,00:00
shift-0841,2026-08-24,00:00,04:00
shift-0842,2026-08-24,04:00,08:00
shift-0843,2026-08-24,08:00,12:00
shift-0844,2026-08-24,12:00,16:00
shift-0845,2026-08-24,16:00,20:00
shift-0846,2026-08-24,20:00,00:00
shift-0847,2026-08-25,00:00,04:00
shift-0848,2026-08-25,04:00,08:00
shift-0849,2026-08-25,08:00,12:00
shift-0850,2026-08-25,12:00,16:00
shift-0851,2026-08-25,16:00,20:00
shift-0852,2026-08-25,20:00,00:00
shift-0853,2026-08-26,00:00,04:00
shift-0854,2026-08-26,04:00,08:00
shift-0855,2026-08-26,08:00,12:00
shift-0856,2026-08-26,12:00,16:00
shift-0857,2026-08-26,16:00,20:00
shift-0858,2026-08-26,20:00,00:00
shift-0859,2026-08-27,00:00,04:00
shift-0860,2026-08-27,04:00,08:00
shift-0861,2026-08-27,08:00,12:00
shift-0862,2026-08-27,12:00,16:00
shift-0863,2026-08-27,16:00,20:00
shift-0864,2026-08-27,20:00,00:00
shift-0865,2026-08-28,00:00,04:00
shift-0866,2026-08-28,04:00,08:00
shift-0867,2026-08-28,08:00,12:00
shift-0868,2026-08-28,12:00,16:00
shift-0869,2026-08-28,16:00,20:00
shift-0870,2026-08-28,20:00,00:00
shift-0871,2026-08-29,00:00,04:00
shift-0872,2026-08-29,04:00,08:00
shift-0873,2026-08-29,08:00,12:00
shift-0874,2026-08-29,12:00,16:00
shift-0875,2026-08-29,16:00,20:00
shift-0876,2026-08-29,20:00,00:00
shift-0877,2026-08-30,00:00,04:00
shift-0878,2026-08-30,04:00,08:00
shift-0879,2026-08-30,08:00,12:00
shift-0880,2026-08-30,12:00,16:00
shift-0881,2026-08-30,16:00,20:00
shift-0882,2026-08-30,20:00,00:00
shift-0883,2026-08-31,00:00,04:00
shift-0884,2026-08-31,04:00,08:00
shift-0885,2026-08-31,08:00,12:00
shift-0886,2026-08-31,12:00,16:00
shift-0887,2026-08-31,16:00,20:00
shift-0888,2026-08-31,20:00,00:00
shift-0889,2026-09-01,00:00,04:00
shift-0890,2026-09-01,04:00,08:00
shift-0891,2026-09-01,08:00,12:00
shift-0892,2026-09-01,12:00,16:00
shift-0893,2026-09-01,16:00,20:00
shift-0894,2026-09-01,20:00,00:00
shift-0895,2026-09-02,00:00,04:00
shift-0896,2026-09-02,04:00,08:00
shift-0897,2026-09-02,08:00,12:00
shift-0898,2026-09-02,12:00,16:00
shift-0899,2026-09-02,16:00,20:00
shift-0900,2026-09-02,20:00,00:00
shift-0901,2026-09-03,00:00,04:00
shift-0902,2026-09-03,04:00,08:00
shift-0903,2026-09-03,08:00,12:00
shift-0904,2026-09-03,12:00,16:00
shift-0905,2026-09-03,16:00,20:00
shift-0906,2026-09-03,20:00,00:00
shift-0907,2026-09-04,00:00,04:00
shift-0908,2026-09-04,04:00,08:00
shift-0909,2026-09-04,08:00,12:00
shift-0910,2026-09-04,12:00,16:00
shift-0911,2026-09-04,16:00,20:00
shift-0912,2026-09-04,20:00,00:00
shift-0913,2026-09-05,00:00,04:00
shift-0914,2026-09-05,04:00,08:00
shift-0915,2026-09-05,08:00,12:00
shift-0916,2026-09-05,12:00,16:00
shift-0917,2026-09-05,16:00,20:00
shift-0918,2026-09-05,20:00,00:00
shift-0919,2026-09-06,00:00,04:00
shift-0920,2026-09-06,04:00,08:00
shift-0921,2026-09-06,08:00,12:00
shift-0922,2026-09-06,12:00,16:00
shift-0923,2026-09-06,16:00,20:00
shift-0924,2026-09-06,20:00,00:00
shift-0925,2026-09-07,00:00,04:00
shift-0926,2026-09-07,04:00,08:00
shift-0927,2026-09-07,08:00,12:00
shift-0928,2026-09-07,12:00,16:00
shift-0929,2026-09-07,16:00,20:00
shift-0930,2026-09-07,20:00,00:00
shift-0931,2026-09-08,00:00,04:00
shift-0932,2026-09-08,04:00,08:00
shift-0933,2026-09-08,08:00,12:00
shift-0934,2026-09-08,12:00,16:00
shift-0935,2026-09-08,16:00,20:00
shift-0936,2026-09-08,20:00,00:00
shift-0937,2026-09-09,00:00,04:00
shift-0938,2026-09-09,04:00,08:00
shift-0939,2026-09-09,08:00,12:00
shift-0940,2026-09-09,12:00,16:00
shift-0941,2026-09-09,16:00,20:00
shift-0942,2026-09-09,20:00,00:00
shift-0943,2026-09-10,00:00,04:00
shift-0944,2026-09-10,04:00,08:00
shift-0945,2026-09-10,08:00,12:00
shift-0946,2026-09-10,12:00,16:00
shift-0947,2026-09-10,16:00,20:00
shift-0948,2026-09-10,20:00,00:00
shift-0949,2026-09-11,00:00,04:00
shift-0950,2026-09-11,04:00,08:00
shift-0951,2026-09-11,08:00,12:00
shift-0952,2026-09-11,12:00,16:00
shift-0953,2026-09-11,16:00,20:00
shift-0954,2026-09-11,20:00,00:00
shift-0955,2026-09-12,00:00,04:00
shift-0956,2026-09-12,04:00,08:00
shift-0957,2026-09-12,08:00,12:00
shift-0958,2026-09-12,12:00,16:00
shift-0959,2026-09-12,16:00,20:00
shift-0960,2026-09-12,20:00,00:00
shift-0961,2026-09-13,00:00,04:00
shift-0962,2026-09-13,04:00,08:00
shift-0963,2026-09-13,08:00,12:00
shift-0964,2026-09-13,12:00,16:00
shift-0965,2026-09-13,16:00,20:00
shift-0966,2026-09-13,20:00,00:00
shift-0967,2026-09-14,00:00,04:00
shift-0968,2026-09-14,04:00,08:00
shift-0969,2026-09-14,08:00,12:00
shift-0970,2026-09-14,12:00,16:00
shift-0971,2026-09-14,16:00,20:00
shift-0972,2026-09-14,20:00,00:00
shift-0973,2026-09-15,00:00,04:00
shift-0974,2026-09-15,04:00,08:00
shift-0975,2026-09-15,08:00,12:00
shift-0976,2026-09-15,12:00,16:00
shift-0977,2026-09-15,16:00,20:00
shift-0978,2026-09-15,20:00,00:00
shift-0979,2026-09-16,00:00,04:00
shift-0980,2026-09-16,04:00,08:00
shift-0981,2026-09-16,08:00,12:00
shift-0982,2026-09-16,12:00,16:00
shift-0983,2026-09-16,16:00,20:00
shift-0984,2026-09-16,20:00,00:00
shift-0985,2026-09-17,00:00,04:00
shift-0986,2026-09-17,04:00,08:00
shift-0987,2026-09-17,08:00,12:00
shift-0988,2026-09-17,12:00,16:00
shift-0989,2026-09-17,16:00,20:00
shift-0990,2026-09-17,20:00,00:00
shift-0991,2026-09-18,00:00,04:00
shift-0992,2026-09-18,04:00,08:00
shift-0993,2026-09-18,08:00,12:00
shift-0994,2026-09-18,12:00,16:00
shift-0995,2026-09-18,16:00,20:00
shift-0996,2026-09-18,20:00,00:00
shift-0997,2026-09-19,00:00,04:00
shift-0998,2026-09-19,04:00,08:00
shift-0999,2026-09-19,08:00,12:00
shift-1000,2026-09-19,12:00,16:00
shift-1001,2026-09-19,16:00,20:00
shift-1002,2026-09-19,20:00,00:00
shift-1003,2026-09-20,00:00,04:00
shift-1004,2026-09-20,04:00,08:00
shift-1005,2026-09-20,08:00,12:00
shift-1006,2026-09-20,12:00,16:00
shift-1007,2026-09-20,16:00,20:00
shift-1008,2026-09-20,20:00,00:00
shift-1009,2026-09-21,00:00,04:00
shift-1010,2026-09-21,04:00,08:00
shift-1011,2026-09-21,08:00,12:00
shift-1012,2026-09-21,12:00,16:00
shift-1013,2026-09-21,16:00,20:00
shift-1014,2026-09-21,20:00,00:00
shift-1015,2026-09-22,00:00,04:00
shift-1016,2026-09-22,04:00,08:00
shift-1017,2026-09-22,08:00,12:00
shift-1018,2026-09-22,12:00,16:00
shift-1019,2026-09-22,16:00,20:00
shift-1020,2026-09-22,20:00,00:00
shift-1021,2026-09-23,00:00,04:00
shift-1022,2026-09-23,04:00,08:00
shift-1023,2026-09-23,08:00,12:00
shift-1024,2026-09-23,12:00,16:00
shift-1025,2026-09-23,16:00,20:00
shift-1026,2026-09-23,20:00,00:00
shift-1027,2026-09-24,00:00,04:00
shift-1028,2026-09-24,04:00,08:00
shift-1029,2026-09-24,08:00,12:00
shift-1030,2026-09-24,12:00,16:00
shift-1031,2026-09-24,16:00,20:00
shift-1032,2026-09-24,20:00,00:00
shift-1033,2026-09-25,00:00,04:00
shift-1034,2026-09-25,04:00,08:00
shift-1035,2026-09-25,08:00,12:00
shift-1036,2026-09-25,12:00,16:00
shift-1037,2026-09-25,16:00,20:00
shift-1038,2026-09-25,20:00,00:00
shift-1039,2026-09-26,00:00,04:00
shift-1040,2026-09-26,04:00,08:00
shift-1041,2026-09-26,08:00,12:00
shift-1042,2026-09-26,12:00,16:00
shift-1043,2026-09-26,16:00,20:00
shift-1044,2026-09-26,20:00,00:00
shift-1045,2026-09-27,00:00,04:00
shift-1046,2026-09-27,04:00,08:00
shift-1047,2026-09-27,08:00,12:00
shift-1048,2026-09-27,12:00,16:00
shift-1049,2026-09-27,16:00,20:00
shift-1050,2026-09-27,20:00,00:00
shift-1051,2026-09-28,00:00,04:00
shift-1052,2026-09-28,04:00,08:00
shift-1053,2026-09-28,08:00,12:00
shift-1054,2026-09-28,12:00,16:00
shift-1055,2026-09-28,16:00,20:00
shift-1056,2026-09-28,20:00,00:00
shift-1057,2026-09-29,00:00,04:00
shift-1058,2026-09-29,04:00,08:00
shift-1059,2026-09-29,08:00,12:00
shift-1060,2026-09-29,12:00,16:00
shift-1061,2026-09-29,16:00,20:00
shift-1062,2026-09-29,20:00,00:00
shift-1063,2026-09-30,00:00,04:00
shift-1064,2026-09-30,04:00,08:00
shift-1065,2026-09-30,08:00,12:00
shift-1066,2026-09-30,12:00,16:00
shift-1067,2026-09-30,16:00,20:00
shift-1068,2026-09-30,20:00,00:00
shift-1069,2026-10-01,00:00,04:00
shift-1070,2026-10-01,04:00,08:00
shift-1071,2026-10-01,08:00,12:00
shift-1072,2026-10-01,12:00,16:00
shift-1073,2026-10-01,16:00,20:00
shift-1074,2026-10-01,20:00,00:00
shift-1075,2026-10-02,00:00,04:00
shift-1076,2026-10-02,04:00,08:00
shift-1077,2026-10-02,08:00,12:00
shift-1078,2026-10-02,12:00,16:00
shift-1079,2026-10-02,16:00,20:00
shift-1080,2026-10-02,20:00,00:00
shift-1081,2026-10-03,00:00,04:00
shift-1082,2026-10-03,04:00,08:00
shift-1083,2026-10-03,08:00,12:00
shift-1084,2026-10-03,12:00,16:00
shift-1085,2026-10-03,16:00,20:00
shift-1086,2026-10-03,20:00,00:00
shift-1087,2026-10-04,00:00,04:00
shift-1088,2026-10-04,04:00,08:00
shift-1089,2026-10-04,08:00,12:00
shift-1090,2026-10-04,12:00,16:00
shift-1091,2026-10-04,16:00,20:00
shift-1092,2026-10-04,20:00,00:00
